monitor_point_code,monitor_point_name,province_name,city_name,county_name,monitor_point_type,scale,warning_level,longitude,latitude,threaten_population,threaten_residents,threaten_assets,avg_slope,lithology,induce_factors,current_status,is_hidden_danger
610925010233,陈家院子滑坡,陕西省,安康市,岚皋县,滑坡,中,未定级,108.924519,32.307611,9.0,4.0,240.0,,,"其它,降雨",,0
610925010235,梅家院子滑坡,陕西省,安康市,岚皋县,滑坡,未分级,蓝色,108.942724,32.269226,38.0,9.0,680.0,,,"降雨,其它",,0
610925010236,杨家坡滑坡,陕西省,安康市,岚皋县,滑坡,中,未定级,108.957431,32.248286,38.0,13.0,890.0,,,"降雨,其它",,0
610925010238,方垭水厂滑坡,陕西省,安康市,岚皋县,滑坡,小,蓝色,108.884975,32.324614,26.0,4.0,630.0,,,"降雨,其它",,0
610925010239,潘家屋后滑坡,陕西省,安康市,岚皋县,滑坡,中,蓝色,108.890229,32.326134,359.0,3.0,150.0,,,"降雨,其它",,0
610925010240,查家坪滑坡,陕西省,安康市,岚皋县,滑坡,小,红色,108.901269,32.322641,2.0,1.0,150.0,,,"降雨,其它",,0
610925010241,孙家老屋场,陕西省,安康市,岚皋县,滑坡,小,未定级,108.782812,32.332385,1.0,1.0,30.0,,,"降雨,其它",,0
610925010242,付家碥滑坡,陕西省,安康市,岚皋县,滑坡,小,橙色,108.881877,32.353029,10.0,4.0,200.0,,,降雨,,0
610925010243,放牛场滑坡,陕西省,安康市,岚皋县,滑坡,中,未定级,109.051076,32.323233,38.0,18.0,700.0,,,降雨,,0
610925010244,养猪场滑坡,陕西省,安康市,岚皋县,滑坡,中,未定级,108.943332,32.3255,37.0,12.0,300.0,,,降雨,,0
610925010245,庙坪滑坡爱国村,陕西省,安康市,岚皋县,滑坡,未分级,黄色,108.897406,32.363497,420.0,0.0,6000.0,,,降雨,,0
610925010246,周家堡滑坡,陕西省,安康市,岚皋县,滑坡,中,红色,108.98209,32.318033,56.0,8.0,300.0,,,降雨,,0
610925010247,胡家坪滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.657928,32.514089,11.0,4.0,210.0,,,降雨,,0
610925010248,吴家湾滑坡,陕西省,安康市,岚皋县,滑坡,小,橙色,108.673319,32.52309,18.0,5.0,200.0,,,降雨,,0
610925010249,张家湾子滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.743158,32.417003,16.0,4.0,215.0,,,降雨,,0
610925010250,天池垭滑坡,陕西省,安康市,岚皋县,滑坡,小,红色,108.739771,32.413037,10.0,1.0,120.0,,,降雨,,0
610925010251,碓湾滑坡,陕西省,安康市,岚皋县,滑坡,未分级,红色,108.729125,32.368865,20.0,0.0,200.0,,,降雨,,0
610925010252,田坝滑坡,陕西省,安康市,岚皋县,滑坡,未分级,未定级,108.732803,32.379886,60.0,0.0,800.0,,,降雨,,0
610925010253,杏子树牌滑坡,陕西省,安康市,岚皋县,滑坡,未分级,黄色,108.763165,32.326381,28.0,0.0,220.0,,,降雨,,0
610925010254,十三铺子滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.660867,32.312456,46.0,10.0,490.0,,,降雨,,0
610925010255,下街头滑坡,陕西省,安康市,岚皋县,滑坡,未分级,未定级,108.716836,32.250428,32.0,0.0,480.0,,,降雨,,0
610925010256,绿毛草湾滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.956142,32.143442,26.0,7.0,470.0,,,降雨,,0
610925010257,阳坡碥上滑坡,陕西省,安康市,岚皋县,滑坡,未分级,红色,108.967303,32.148752,35.0,0.0,200.0,,,降雨,,0
610925010258,张家山滑坡,陕西省,安康市,岚皋县,滑坡,小,蓝色,108.872869,32.495301,30.0,8.0,350.0,,,降雨,,0
610925010259,村上院子滑坡,陕西省,安康市,岚皋县,滑坡,未分级,未定级,108.802982,32.367183,45.0,0.0,450.0,,,"地震,降雨",,0
610925010260,马家河滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.938013,32.273852,11.0,3.0,125.0,,,降雨,,0
610925010261,十里坪滑坡,陕西省,安康市,岚皋县,滑坡,中,红色,108.879494,32.331986,40.0,12.0,490.0,,,降雨,,0
610925010262,唐家梁滑坡,陕西省,安康市,岚皋县,滑坡,大,未定级,108.893811,32.325253,45.0,15.0,490.0,,,降雨,,0
610925010263,堰塘湾滑坡,陕西省,安康市,岚皋县,滑坡,小,红色,108.878342,32.320055,42.0,14.0,490.0,,,降雨,,0
610925010264,宋溪沟大桥滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.890053,32.366189,50.0,17.0,490.0,,,降雨,,0
610925010265,堰塘滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.898878,32.334331,40.0,14.0,480.0,,,降雨,,0
610925010266,王家湾滑坡,陕西省,安康市,岚皋县,滑坡,小,蓝色,108.914284,32.31141,31.0,8.0,495.0,,,降雨,,0
610925010267,玄天宫滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.66175,32.392162,60.0,25.0,490.0,,,降雨,,0
610925010268,舒家河坝滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.6605,32.399914,13.0,4.0,265.0,,,降雨,,0
610925010269,杜家河坝滑坡,陕西省,安康市,岚皋县,滑坡,小,蓝色,108.659678,32.410344,25.0,8.0,240.0,,,降雨,,0
610925010270,郭家浜滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.685781,32.340598,41.0,16.0,490.0,,,降雨,,0
610925010271,黄家坪滑坡,陕西省,安康市,岚皋县,滑坡,未分级,红色,108.667513,32.390817,11.0,0.0,135.0,,,降雨,,0
610925010272,张家湾滑坡,陕西省,安康市,岚皋县,滑坡,未分级,未定级,108.671246,32.424418,10.0,0.0,105.0,,,降雨,,0
610925010435,新村后滑坡,陕西省,安康市,岚皋县,滑坡,小,未定级,108.894408,32.364412,20.0,7.0,490.0,,,降雨,,0
610925010436,天灯堡滑坡,陕西省,安康市,岚皋县,滑坡,未分级,未定级,108.865087,32.366337,5.0,0.0,23.0,,,降雨,,0
610925010437,南家湾滑坡,陕西省,安康市,岚皋县,滑坡,未分级,未定级,108.879385,32.380935,4.0,0.0,30.0,,,"降雨,河流侵蚀",,0
610925010438,胡家淌滑坡,陕西省,安康市,岚皋县,滑坡,未分级,未定级,108.868866,32.336442,11.0,0.0,150.0,,,降雨,,0
610925010439,柒坊院子滑坡,陕西省,安康市,岚皋县,滑坡,小,蓝色,108.685544,32.429034,6.0,2.0,30.0,,,"降雨,人为因素",,0
610925020001,学堂坪崩塌,陕西省,安康市,岚皋县,崩塌,小,未定级,109.095457,32.206294,14.0,3.0,220.0,,,"降雨,其它",,0
610925030001,梅子湾泥石流,陕西省,安康市,岚皋县,泥石流,小,未定级,108.990308,32.344541,21.0,8.0,345.0,,,降雨,,0
610925030003,安家湾滑坡(泥石流),陕西省,安康市,岚皋县,泥石流,未分级,红色,108.710297,32.425502,38.0,9.0,730.0,,,"降雨,其它",,0
610925030004,老鸦二组泥石流,陕西省,安康市,岚皋县,泥石流,中,未定级,108.780933,32.343078,8.0,3.0,160.0,,,"降雨,其它",,0
610925030005,松林村二组（大水沟）泥石流,陕西省,安康市,岚皋县,泥石流,中,未定级,108.762454,32.324356,16.0,3.0,310.0,,,"降雨,其它",,0
610925030006,十三铺泥石流,陕西省,安康市,岚皋县,泥石流,大,未定级,108.662299,32.312347,44.0,4.0,270.0,,,"降雨,其它",,0
610925030008,高家老屋场泥石流,陕西省,安康市,岚皋县,泥石流,未分级,未定级,109.016478,32.197087,24.0,10.0,570.0,,,"其它,降雨",,0
610925030009,陈家坪泥石流,陕西省,安康市,岚皋县,泥石流,中,未定级,108.883057,32.34565,109.0,26.0,1820.0,,,"降雨,其它",,0
610925030010,侯家坡滑坡,陕西省,安康市,岚皋县,滑坡,小,橙色,108.923858,32.292797,4.0,1.0,80.0,,,"降雨,其它",,0
610925030011,贾家沟泥石流,陕西省,安康市,岚皋县,泥石流,中,蓝色,108.892513,32.309408,43.0,10.0,670.0,,,"降雨,其它",,0
610925030013,姚家湾泥石流,陕西省,安康市,岚皋县,泥石流,未分级,未定级,108.978253,32.3074,24.0,7.0,350.0,,,降雨,,0
610925030014,银洞湾沟泥石流,陕西省,安康市,岚皋县,泥石流,中,未定级,108.888712,32.212871,20.0,6.0,420.0,,,"降雨,其它",,0
610925030015,三房沟泥石流,陕西省,安康市,岚皋县,泥石流,未分级,未定级,108.883934,32.23567,10.0,3.0,115.0,,,降雨,,0
610925030016,小桥沟泥石流,陕西省,安康市,岚皋县,泥石流,中,未定级,108.885383,32.247108,19.0,5.0,390.0,,,"降雨,其它",,0
610925030017,油坊湾桥头泥石流,陕西省,安康市,岚皋县,泥石流,中,未定级,108.810242,32.218776,20.0,5.0,440.0,,,"降雨,其它",,0
610925030019,石板沟泥石流,陕西省,安康市,岚皋县,泥石流,未分级,蓝色,108.661847,32.502893,5.0,2.0,30.0,,,暴雨/强降雨,,0
610925030020,清水槽泥石流,陕西省,安康市,岚皋县,泥石流,未分级,未定级,108.8716,32.276431,10.0,2.0,80.0,,,降雨,,0
610925030021,田浜沟泥石流,陕西省,安康市,岚皋县,泥石流,未分级,蓝色,108.709695,32.237447,27.0,5.0,390.0,,,"降雨,其它",,0
610925030022,汪家台子泥石流,陕西省,安康市,岚皋县,泥石流,未分级,未定级,108.663786,32.417872,212.0,4.0,2500.0,,,降雨,,0
610925030023,豹子岩-水口泥石流,陕西省,安康市,岚皋县,泥石流,未分级,未定级,108.740414,32.32785,118.0,0.0,1200.0,,,降雨,,0
610925030024,大麦溪沟泥石流,陕西省,安康市,岚皋县,泥石流,未分级,未定级,108.893294,32.262628,10.0,3.0,110.0,,,降雨,,0
610926010005,刘家院子滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.499167,32.448056,10.0,3.0,27.0,,,,,0
610926010006,双杨村崖屋沟滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.499444,32.446944,10.0,2.0,18.0,,,,,0
610926010007,石牛村小火沟口滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.435144,32.343336,6.0,1.0,26.0,,,"降雨,其它",,0
610926010009,高峰村油坊牌滑坡,陕西省,安康市,平利县,滑坡,小,黄色,109.416389,32.366944,24.0,8.0,72.0,,,"降雨,其它",,0
610926010010,石牛村杨家凸滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.441944,32.331667,34.0,8.0,81.0,,,,,0
610926010012,兴隆村滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.466667,32.327778,16.0,3.0,45.0,,,,,0
610926010013,长安镇柳坝村周群龙房后滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.462833,32.435583,10.0,3.0,45.0,,,,,0
610926010016,双杨村董家沟口滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.465833,32.415833,10.0,2.0,36.0,,,,,0
610926010019,高原村建炉子滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.411667,32.385278,35.0,11.0,88.0,,,,,0
610926010020,南沟滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.495,32.321111,18.0,4.0,32.0,,,,,0
610926010021,付家湾滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.286111,32.093472,5.0,2.0,34.0,,,"降雨,人为因素",,0
610926010025,食堂坪滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.194049,32.138424,22.0,6.0,144.0,,,,,0
610926010026,杨家坪滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.166667,32.126667,17.0,5.0,40.0,,,,,0
610926010027,彭家坡滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.263361,32.112889,6.0,2.0,34.0,,,"降雨,人为因素",,0
610926010029,干沟滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.266944,32.104167,4.0,1.0,17.0,,,"降雨,人为因素",,0
610926010030,阴坡滑坡,陕西省,安康市,平利县,滑坡,未分级,黄色,109.267778,32.098333,2.0,0.0,17.0,,,"降雨,人为因素",,0
610926010032,梨子坪滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.241944,32.126944,10.0,4.0,104.0,,,,,0
610926010033,段家坡滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.295556,32.076944,16.0,6.0,48.0,,,,,0
610926010034,黄家凸滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.266389,32.075833,4.0,1.0,32.0,,,"降雨,其它",,0
610926010036,新屋场滑坡,陕西省,安康市,平利县,滑坡,小,蓝色,109.237492,32.104469,4.0,2.0,30.0,,,"降雨,人为因素",,0
610926010038,沙沟滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.108444,32.143028,9.0,3.0,47.0,,,"人为因素,降雨",,0
610926010039,乌药山村炭洞湾滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.113056,32.133889,32.0,8.0,24.0,,,,,0
610926010040,毛家坟滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.139167,32.120833,10.0,3.0,24.0,,,,,0
610926010041,鸦河口滑坡,陕西省,安康市,平利县,滑坡,小,蓝色,109.144167,32.1325,22.0,5.0,40.0,,,,,0
610926010042,老乡政府后山好滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.148333,32.133889,13.0,4.0,48.0,,,,,0
610926010044,磨沟脑滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.371667,32.1475,16.0,5.0,45.0,,,,,0
610926010045,屈家院子滑坡,陕西省,安康市,平利县,滑坡,中,黄色,109.332775,32.316722,4.0,2.0,30.0,,,降雨,,0
610926010052,唐湾滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.449444,32.234444,4.0,1.0,10.0,,,"降雨,其它",,0
610926010053,徐家台滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.461667,32.236667,21.0,8.0,63.0,,,,,0
610926010060,张家院子滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.160278,32.3325,4.0,1.0,29.0,,,"降雨,人为因素",,0
610926010061,郑家坡滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.143889,32.275278,20.0,7.0,56.0,,,,,0
610926010065,陈进斗庄台子滑坡,陕西省,安康市,平利县,滑坡,未分级,橙色,109.073083,32.501389,12.0,0.0,80.0,,,"降雨,人为因素",,0
610926010066,胡家湾滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.108583,32.513333,4.0,2.0,26.0,,,"降雨,人为因素",,0
610926010070,尚家坝大沟口滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.085556,32.433056,9.0,4.0,40.0,,,,,0
610926010071,居民点滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.084167,32.391667,13.0,6.0,48.0,,,,,0
610926010073,桥心组滑坡,陕西省,安康市,平利县,滑坡,小,蓝色,109.129889,32.463444,3.0,2.0,30.0,,,"人为因素,降雨",,0
610926010076,张家凸滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.173333,32.457222,5.0,1.0,17.0,,,"降雨,人为因素",,0
610926010078,肖家埫滑坡,陕西省,安康市,平利县,滑坡,未分级,黄色,109.148878,32.442622,3.0,0.0,30.0,,,"降雨,人为因素",,0
610926010079,窑湾滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.149167,32.461944,4.0,0.0,17.0,,,"降雨,人为因素",,0
610926010080,六组滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.139167,32.459167,4.0,3.0,55.0,,,"降雨,人为因素",,0
610926010081,垭坪滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.163333,32.464444,12.0,5.0,54.0,,,,,0
610926010082,竹园槽老滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.170067,32.428006,7.0,0.0,18.0,,,降雨,,0
610926010084,何家院子滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.167778,32.484444,6.0,0.0,30.0,,,"降雨,人为因素",,0
610926010085,桂花组滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.143,32.40325,4.0,2.0,34.0,,,"降雨,人为因素",,0
610926010086,刘家院子滑坡,陕西省,安康市,平利县,滑坡,小,蓝色,109.175917,32.483944,6.0,3.0,55.0,,,"人为因素,降雨",,0
610926010088,三垭组滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.182222,32.474722,6.0,1.0,9.0,,,降雨,,0
610926010089,李家院子滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.200556,32.455278,11.0,4.0,36.0,,,,,0
610926010091,桂花组滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.206667,32.445556,6.0,1.0,29.0,,,"人为因素,降雨",,0
610926010092,跃进组滑坡,陕西省,安康市,平利县,滑坡,未分级,黄色,109.206667,32.437778,5.0,0.0,43.0,,,"降雨,人为因素",,0
610926010098,马家堡滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.19375,32.553972,4.0,3.0,27.0,,,降雨,,0
610926010099,黄泥堡滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.193611,32.556944,4.0,1.0,17.0,,,降雨,,0
610926010100,狗脊关滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.114695,32.597744,10.0,6.0,63.0,,,,,0
610926010105,四方地滑坡,陕西省,安康市,平利县,滑坡,未分级,蓝色,109.367944,32.491528,14.0,0.0,115.0,,,,,0
610926010106,胡家坡滑坡,陕西省,安康市,平利县,滑坡,中,蓝色,109.367556,32.484944,12.0,3.0,55.0,,,"降雨,人为因素",,0
610926010108,张家院子滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.399167,32.465833,4.0,1.0,29.0,,,"降雨,人为因素",,0
610926010110,张家湾滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.416944,32.4775,5.0,4.0,76.0,,,"降雨,人为因素",,0
610926010111,胡家院滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.441944,32.485556,3.0,0.0,21.0,,,"降雨,人为因素",,0
610926010114,周家湾滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.4025,32.546389,9.0,5.0,105.0,,,"降雨,人为因素",,0
610926010115,老冠河乡滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.396389,32.531972,6.0,2.0,34.0,,,"降雨,人为因素",,0
610926010116,陈家老庄滑坡,陕西省,安康市,平利县,滑坡,小,蓝色,109.421389,32.528056,5.0,1.0,29.0,,,"降雨,人为因素",,0
610926010118,朱家档滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.367222,32.538056,4.0,0.0,42.0,,,"其它,降雨",,0
610926010119,曹家坡滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.441944,32.5325,9.0,6.0,36.0,,,"降雨,其它",,0
610926010122,江家湾滑坡,陕西省,安康市,平利县,滑坡,中,红色,109.3725,32.555278,15.0,5.0,54.0,,,,,0
610926010124,朱家湾滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.369167,32.57,4.0,2.0,42.0,,,"降雨,人为因素",,0
610926010125,滚子坪滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.358056,32.526667,8.0,3.0,36.0,,,,,0
610926010128,乱石窖滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.354444,32.56,3.0,1.0,72.0,,,"降雨,其它",,0
610926010129,易家湾滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.315278,32.536389,3.0,0.0,17.0,,,降雨,,0
610926010131,魏统明房后滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.328056,32.548889,10.0,3.0,27.0,,,降雨,,0
610926010134,寇家房后滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.243333,32.463611,4.0,0.0,20.0,,,"降雨,人为因素",,0
610926010140,姜家滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.365833,32.346111,10.0,4.0,50.0,,,,,0
610926010141,张家坡滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.372222,32.325278,6.0,3.0,55.0,,,降雨,,0
610926010142,车心沟滑坡,陕西省,安康市,平利县,滑坡,小,红色,109.391972,32.377889,5.0,1.0,25.0,,,降雨,,0
610926010143,汪家坡滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.385,32.379167,3.0,0.0,10.0,,,降雨,,0
610926010144,瓷器沟老屋场滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.388056,32.396667,23.0,7.0,60.0,,,,,0
610926010145,彭家坡滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.3875,32.388056,33.0,7.0,60.0,,,,,0
610926010148,铺沟滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.286806,32.419694,4.0,0.0,42.0,,,降雨,,0
610926010149,储备库滑坡,陕西省,安康市,平利县,滑坡,中,黄色,109.294444,32.418333,11.0,3.0,40.0,,,,,0
610926010151,敖家湾滑坡,陕西省,安康市,平利县,滑坡,小,橙色,109.358208,32.374033,10.0,2.0,40.0,,,,,0
610926010152,称沟湾滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.330278,32.362778,26.0,10.0,110.0,,,,,0
610926010153,白果坪基岩切层滑坡,陕西省,安康市,平利县,滑坡,中,未定级,109.3225,32.417778,21.0,8.0,100.0,,,,,0
610926010155,三垭村煤窑滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.2875,32.429861,3.0,0.0,25.0,,,降雨,,0
610926010157,毛家湾老滑坡,陕西省,安康市,平利县,滑坡,小,蓝色,109.286944,32.465278,4.0,2.0,30.0,,,降雨,,0
610926010159,吴腾家后院滑坡,陕西省,安康市,平利县,滑坡,小,未定级,109.290278,32.453056,5.0,1.0,10.0,,,降雨,,0
610926010162,姚家湾老滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.3625,32.401667,3.0,0.0,34.0,,,降雨,,0
610926010164,龙潭扁滑坡,陕西省,安康市,平利县,滑坡,小,黄色,109.378361,32.386833,30.0,9.0,177.0,,,降雨,,0
610926010167,潭鱼嘴滑坡,陕西省,安康市,平利县,滑坡,未分级,未定级,109.184722,32.081944,8.0,0.0,47.0,,,"降雨,人为因素",,0
